9857007,HX505917,11/13/2014 05:19:00 PM,030XX E 87TH ST,4625,OTHER OFFENSE,PAROLE VIOLATION,STREET,true,false,0424,004,10,46,26,1197830,1847906,2014,11/20/2014 12:39:55 PM,41.737496755,-87.550782597,"(41.737496755; -87.550782597)"
9856997,HX505860,11/13/2014 05:15:00 PM,088XX S EGGLESTON AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,true,2223,022,21,71,14,1174891,1846119,2014,11/20/2014 12:39:55 PM,41.733134636,-87.63487716,"(41.733134636; -87.63487716)"
9857521,HX506453,11/13/2014 05:15:00 PM,015XX W 95TH ST,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,false,false,2221,022,21,73,03,1167434,1841758,2014,11/20/2014 12:39:55 PM,41.721330207,-87.662320255,"(41.721330207; -87.662320255)"
9857073,HX505834,11/13/2014 05:14:00 PM,049XX S WESTERN AVE,0460,BATTERY,SIMPLE,CTA BUS STOP,false,false,0923,009,12,63,08B,1161145,1872067,2014,11/20/2014 12:39:55 PM,41.80463473,-87.684518401,"(41.80463473; -87.684518401)"
9857009,HX505843,11/13/2014 05:12:00 PM,094XX S LAFLIN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,true,true,2221,022,21,73,14,1167949,1842157,2014,11/20/2014 12:39:55 PM,41.722414093,-87.660422483,"(41.722414093; -87.660422483)"
9857089,HX505925,11/13/2014 05:11:00 PM,086XX S COMMERCIAL AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,true,false,0423,004,10,46,15,1197607,1848165,2014,11/20/2014 12:39:55 PM,41.738213032,-87.551590969,"(41.738213032; -87.551590969)"
9856974,HX505863,11/13/2014 05:10:00 PM,002XX W 95TH ST,1821,NARCOTICS,MANU/DEL:CANNABIS 10GM OR LESS,OTHER,true,false,0634,006,21,49,18,1176587,1841991,2014,11/20/2014 12:39:55 PM,41.721768927,-87.628787712,"(41.721768927; -87.628787712)"
9856981,HX505885,11/13/2014 05:09:00 PM,006XX S KOSTNER AVE,502R,OTHER OFFENSE,VEHICLE TITLE/REG OFFENSE,STREET,true,false,1131,011,24,26,26,1147107,1897053,2014,11/20/2014 12:39:55 PM,41.873478967,-87.735366142,"(41.873478967; -87.735366142)"
9857068,HX505855,11/13/2014 05:05:00 PM,075XX N PAULINA ST,0460,BATTERY,SIMPLE,SIDEWALK,false,false,2422,024,49,1,08B,1163650,1950014,2014,11/20/2014 12:39:55 PM,42.018474404,-87.673130681,"(42.018474404; -87.673130681)"
9857026,HX505931,11/13/2014 05:00:00 PM,040XX W CHICAGO AVE,1330,CRIMINAL TRESPASS,TO LAND,GAS STATION,true,false,1111,011,37,23,26,1149527,1905086,2014,11/20/2014 12:39:55 PM,41.895475792,-87.726272394,"(41.895475792; -87.726272394)"
9857197,HX505853,11/13/2014 05:00:00 PM,028XX W FULTON ST,0460,BATTERY,SIMPLE,NURSING HOME/RETIREMENT HOME,false,false,1222,012,27,27,08B,1157607,1901926,2014,11/20/2014 12:39:55 PM,41.886643751,-87.696682467,"(41.886643751; -87.696682467)"
9857338,HX506268,11/13/2014 05:00:00 PM,050XX W BELLE PLAINE AVE,0810,THEFT,OVER $500,STREET,false,false,1624,016,45,15,06,1142223,1926753,2014,11/20/2014 12:39:55 PM,41.955070952,-87.752559574,"(41.955070952; -87.752559574)"
9857241,HX506164,11/13/2014 05:00:00 PM,120XX S HALSTED ST,0820,THEFT,$500 AND UNDER,STREET,false,false,0523,005,34,53,06,1173199,1825181,2014,11/20/2014 12:39:55 PM,41.675715145,-87.641691796,"(41.675715145; -87.641691796)"
9858509,HX507699,11/13/2014 05:00:00 PM,0000X E 69TH ST,0610,BURGLARY,FORCIBLE ENTRY,COMMERCIAL / BUSINESS OFFICE,false,false,0322,003,20,69,05,1177831,1859318,2014,11/20/2014 12:39:55 PM,41.769288259,-87.623707787,"(41.769288259; -87.623707787)"
9857032,HX505954,11/13/2014 05:00:00 PM,015XX N KOSTNER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,2534,025,37,23,26,1146806,1909702,2014,11/20/2014 12:39:55 PM,41.908194981,-87.736148056,"(41.908194981; -87.736148056)"
9862697,HX512392,11/13/2014 05:00:00 PM,054XX W FERDINAND ST,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,false,false,1523,015,37,25,11,1139804,1902658,2014,11/20/2014 12:39:55 PM,41.888996289,-87.762042493,"(41.888996289; -87.762042493)"
9864449,HX514325,11/13/2014 05:00:00 PM,026XX N CANNON DR,0820,THEFT,$500 AND UNDER,STREET,false,false,1935,019,43,7,06,1173883,1917835,2014,11/21/2014 12:39:41 PM,41.929951918,-87.636438543,"(41.929951918; -87.636438543)"
9857087,HX505889,11/13/2014 04:57:00 PM,064XX S ARTESIAN AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,SIDEWALK,true,false,0825,008,15,66,24,1161107,1861881,2014,11/20/2014 12:39:55 PM,41.776683783,-87.684939515,"(41.776683783; -87.684939515)"
9856998,HX505835,11/13/2014 04:45:00 PM,096XX S LOOMIS ST,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,false,false,2213,022,21,73,04A,1168683,1840801,2014,11/20/2014 12:39:55 PM,41.718677248,-87.657772911,"(41.718677248; -87.657772911)"
9856950,HX505781,11/13/2014 04:45:00 PM,020XX W TOUHY AVE,1154,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,false,false,2424,024,49,1,11,1161438,1947866,2014,11/20/2014 12:39:55 PM,42.012626773,-87.681330667,"(42.012626773; -87.681330667)"
9857659,HX506657,11/13/2014 04:45:00 PM,014XX E 76TH ST,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0411,004,5,43,05,1187014,1854924,2014,11/20/2014 12:39:55 PM,41.757017884,-87.590186735,"(41.757017884; -87.590186735)"
9857141,HX505936,11/13/2014 04:42:00 PM,063XX W EDDY ST,2012,NARCOTICS,MANU/DELIVER:COCAINE,RESIDENCE,true,false,1633,016,36,17,18,1133543,1922981,2014,11/20/2014 12:39:55 PM,41.944877166,-87.784558158,"(41.944877166; -87.784558158)"
9857124,HX505819,11/13/2014 04:40:00 PM,079XX S ASHLAND AVE,0560,ASSAULT,SIMPLE,COMMERCIAL / BUSINESS OFFICE,false,false,0611,006,21,71,08A,1167013,1852100,2014,11/20/2014 12:39:55 PM,41.749719173,-87.663567509,"(41.749719173; -87.663567509)"
9857437,HX506343,11/13/2014 04:39:00 PM,009XX N WILLARD CT,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,false,false,1213,012,27,24,11,1167984,1906585,2014,11/20/2014 12:39:55 PM,41.899210784,-87.658441002,"(41.899210784; -87.658441002)"
9857772,HX506911,11/13/2014 04:30:00 PM,032XX W 36TH ST,0810,THEFT,OVER $500,OTHER,false,false,0911,009,12,58,06,1155259,1880567,2014,11/20/2014 12:39:55 PM,41.828079748,-87.70587815,"(41.828079748; -87.70587815)"
9858007,HX506664,11/13/2014 04:30:00 PM,001XX S LA SALLE ST,0820,THEFT,$500 AND UNDER,CTA TRAIN,false,false,0122,001,42,32,06,1175110,1899841,2014,11/20/2014 12:39:55 PM,41.880548065,-87.632469934,"(41.880548065; -87.632469934)"
9857217,HX505826,11/13/2014 04:30:00 PM,010XX E 47TH ST,0810,THEFT,OVER $500,STREET,false,false,0222,002,4,39,06,1183851,1874097,2014,11/20/2014 12:39:55 PM,41.809704674,-87.601180164,"(41.809704674; -87.601180164)"
9857021,HX505833,11/13/2014 04:30:00 PM,043XX W MAYPOLE AVE,0560,ASSAULT,SIMPLE,APARTMENT,false,true,1114,011,28,26,08A,1147296,1901059,2014,11/20/2014 12:39:55 PM,41.884468282,-87.734569609,"(41.884468282; -87.734569609)"
9857122,HX505805,11/13/2014 04:30:00 PM,029XX S FEDERAL ST,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,RESIDENCE,false,false,0133,001,3,35,26,1176014,1885807,2014,11/20/2014 12:39:55 PM,41.842017518,-87.629572975,"(41.842017518; -87.629572975)"
9857016,HX505823,11/13/2014 04:25:00 PM,003XX W CERMAK RD,0520,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,DRUG STORE,true,false,0914,009,25,34,04A,1174344,1889792,2014,11/20/2014 12:39:55 PM,41.852990054,-87.6355825,"(41.852990054; -87.6355825)"
9857187,HX505847,11/13/2014 04:17:00 PM,064XX S UNIVERSITY AVE,1562,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,"SCHOOL; PRIVATE; BUILDING",false,false,0314,003,20,42,17,1184768,1862584,2014,11/20/2014 12:39:55 PM,41.778090586,-87.598177911,"(41.778090586; -87.598177911)"
9856881,HX505742,11/13/2014 04:15:00 PM,019XX S HOYNE AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1234,012,25,31,18,1162637,1890578,2014,11/20/2014 12:39:55 PM,41.855399922,-87.678528913,"(41.855399922; -87.678528913)"
9856943,HX505799,11/13/2014 04:15:00 PM,006XX N TRUMBULL AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,1121,011,27,23,18,1153296,1904368,2014,11/20/2014 12:39:55 PM,41.893431517,-87.71244875,"(41.893431517; -87.71244875)"
9860196,HX509995,11/13/2014 04:12:00 PM,064XX S PEORIA ST,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,false,false,0723,007,16,68,26,1171373,1862152,2014,11/20/2014 12:39:55 PM,41.77720887,-87.64729687,"(41.77720887; -87.64729687)"
9858394,HX507778,11/13/2014 04:11:00 PM,004XX W NORTH AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1813,018,43,7,06,1173054,1910998,2014,11/20/2014 12:39:55 PM,41.911209332,-87.639688093,"(41.911209332; -87.639688093)"
9856885,HX505748,11/13/2014 04:10:00 PM,013XX W ESTES AVE,0820,THEFT,$500 AND UNDER,APARTMENT,false,true,2423,024,49,1,06,1165953,1947480,2014,11/20/2014 12:39:55 PM,42.011472016,-87.664728893,"(42.011472016; -87.664728893)"
9857069,HX505741,11/13/2014 04:05:00 PM,014XX W TOUHY AVE,0820,THEFT,$500 AND UNDER,VEHICLE-COMMERCIAL,false,false,2423,024,49,1,06,1165530,1947914,2014,11/20/2014 12:39:55 PM,42.012671974,-87.666272842,"(42.012671974; -87.666272842)"
9857038,HX505770,11/13/2014 04:00:00 PM,033XX N WESTERN AVE,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1921,019,47,5,06,1159711,1922174,2014,11/20/2014 12:39:55 PM,41.942162693,-87.688396894,"(41.942162693; -87.688396894)"
9856923,HX505729,11/13/2014 04:00:00 PM,067XX S CAMPBELL AVE,4651,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,false,false,0832,008,15,66,26,1160828,1859973,2014,11/20/2014 12:39:55 PM,41.77145373,-87.686014971,"(41.77145373; -87.686014971)"
9856970,HX505808,11/13/2014 04:00:00 PM,036XX W DOUGLAS BLVD,0560,ASSAULT,SIMPLE,STREET,false,true,1011,010,24,29,08A,1152193,1893005,2014,11/20/2014 12:39:55 PM,41.862272053,-87.716799485,"(41.862272053; -87.716799485)"
9859929,HX509774,11/13/2014 04:00:00 PM,093XX S COLFAX AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,false,true,0423,004,7,48,26,1195176,1843537,2014,11/20/2014 12:39:55 PM,41.72557365,-87.560649611,"(41.72557365; -87.560649611)"
9857428,HX505870,11/13/2014 04:00:00 PM,132XX S ELLIS AVE,0620,BURGLARY,UNLAWFUL ENTRY,CHA APARTMENT,false,false,0533,005,9,54,05,1185583,1817675,2014,11/20/2014 12:39:55 PM,41.6548359,-87.596598928,"(41.6548359; -87.596598928)"
9862980,HX512678,11/13/2014 04:00:00 PM,036XX W 23RD ST,0890,THEFT,FROM BUILDING,PARK PROPERTY,false,false,1013,010,22,30,06,1152247,1888512,2014,11/20/2014 12:39:55 PM,41.849941667,-87.7167197,"(41.849941667; -87.7167197)"
9857143,HX505965,11/13/2014 04:00:00 PM,040XX S DEARBORN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0213,002,3,38,14,1176600,1878020,2014,11/20/2014 12:39:55 PM,41.820636166,-87.627657294,"(41.820636166; -87.627657294)"
9857622,HX506711,11/13/2014 04:00:00 PM,043XX S DEARBORN ST,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,false,false,0215,002,3,38,14,1176731,1876366,2014,11/20/2014 12:39:55 PM,41.816094494,-87.62722659,"(41.816094494; -87.62722659)"
9857549,HX506585,11/13/2014 04:00:00 PM,005XX N PEORIA ST,2825,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,false,false,1214,012,27,24,26,1170275,1903706,2014,11/20/2014 12:39:55 PM,41.891260863,-87.650110474,"(41.891260863; -87.650110474)"
9857037,HX505740,11/13/2014 03:53:00 PM,045XX N SHERIDAN RD,1310,CRIMINAL DAMAGE,TO PROPERTY,RESTAURANT,false,false,1914,019,46,3,14,1168836,1930224,2014,11/20/2014 12:39:55 PM,41.964058909,-87.654624322,"(41.964058909; -87.654624322)"
9857010,HX505806,11/13/2014 03:52:00 PM,039XX W FLOURNOY ST,2024,NARCOTICS,POSS: HEROIN(WHITE),ABANDONED BUILDING,true,false,1132,011,24,26,18,1150278,1896700,2014,11/20/2014 12:39:55 PM,41.872449085,-87.723732915,"(41.872449085; -87.723732915)"
9856883,HX505703,11/13/2014 03:50:00 PM,064XX S DR MARTIN LUTHER KING JR DR,5011,OTHER OFFENSE,LICENSE VIOLATION,RESTAURANT,false,false,0312,003,20,42,26,1180067,1862417,2014,11/20/2014 12:39:55 PM,41.777741311,-87.615416891,"(41.777741311; -87.615416891)"
9856948,HX505719,11/13/2014 03:50:00 PM,044XX N KIMBALL AVE,0460,BATTERY,SIMPLE,OTHER,true,false,1723,017,33,14,08B,1152874,1929542,2014,11/20/2014 12:39:55 PM,41.962519408,-87.713330077,"(41.962519408; -87.713330077)"
9856952,HX505780,11/13/2014 03:46:00 PM,009XX N HARDING AVE,143A,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,APARTMENT,false,false,1112,011,27,23,15,1149925,1905953,2014,11/20/2014 12:39:55 PM,41.897847192,-87.724788037,"(41.897847192; -87.724788037)"
9857320,HX506284,11/13/2014 03:45:00 PM,003XX S WACKER DR,0810,THEFT,OVER $500,DELIVERY TRUCK,false,false,0122,001,2,32,06,1174014,1898814,2014,11/20/2014 12:39:55 PM,41.877754402,-87.636524921,"(41.877754402; -87.636524921)"
9856880,HX505707,11/13/2014 03:42:00 PM,032XX W FLOURNOY ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,ABANDONED BUILDING,true,false,1134,011,24,27,18,1154542,1896803,2014,11/20/2014 12:39:55 PM,41.872647563,-87.708075038,"(41.872647563; -87.708075038)"
9857078,HX505785,11/13/2014 03:40:00 PM,015XX N KINGSBURY ST,0860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,false,false,1822,018,32,8,06,1169260,1910566,2014,11/20/2014 12:39:55 PM,41.910107249,-87.653638454,"(41.910107249; -87.653638454)"
9856896,HX505728,11/13/2014 03:40:00 PM,029XX W FULTON ST,2170,NARCOTICS,POSSESSION OF DRUG EQUIPMENT,ALLEY,true,false,1222,012,27,27,18,1156918,1901909,2014,11/20/2014 12:39:55 PM,41.8866111,-87.69921312,"(41.8866111; -87.69921312)"
9856891,HX505736,11/13/2014 03:40:00 PM,079XX S PRAIRIE AVE,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,true,false,0623,006,6,44,18,1179447,1852495,2014,11/20/2014 12:39:55 PM,41.750528462,-87.617992299,"(41.750528462; -87.617992299)"
9857008,HX505789,11/13/2014 03:37:00 PM,025XX E 76TH ST,1811,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,true,false,0421,004,7,43,18,1194606,1855105,2014,11/20/2014 12:39:55 PM,41.757331229,-87.562357875,"(41.757331229; -87.562357875)"
9857023,HX505845,11/13/2014 03:34:00 PM,087XX S KINGSTON AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,false,true,0423,004,7,46,26,1194624,1847357,2014,11/20/2014 12:39:55 PM,41.736069647,-87.562546267,"(41.736069647; -87.562546267)"
9856862,HX505691,11/13/2014 03:30:00 PM,033XX N MILWAUKEE AVE,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,false,false,1731,017,30,16,06,1148670,1922166,2014,11/20/2014 12:39:55 PM,41.94236152,-87.728977901,"(41.94236152; -87.728977901)"
9857376,HX505700,11/13/2014 03:30:00 PM,035XX N HARLEM AVE,0320,ROBBERY,STRONGARM - NO WEAPON,BANK,false,false,1632,016,36,17,03,1127479,1922983,2014,11/20/2014 12:39:55 PM,41.944987026,-87.806847397,"(41.944987026; -87.806847397)"
9856960,HX505755,11/13/2014 03:30:00 PM,044XX N DRAKE AVE,2011,NARCOTICS,MANU/DELIVER:BARBITUATES,STREET,true,false,1723,017,33,14,18,1151887,1929169,2014,11/20/2014 12:39:55 PM,41.961515411,-87.716968778,"(41.961515411; -87.716968778)"
9856937,HX505720,11/13/2014 03:30:00 PM,003XX N FRANCISCO AVE,2024,NARCOTICS,POSS: HEROIN(WHITE),ALLEY,true,false,1222,012,27,27,18,1156958,1902126,2014,11/20/2014 12:39:55 PM,41.887205758,-87.69906034,"(41.887205758; -87.69906034)"
9856949,HX505803,11/13/2014 03:25:00 PM,004XX S RACINE AVE,4387,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,OTHER,false,true,1231,012,2,28,26,1168410,1897962,2014,11/20/2014 12:39:55 PM,41.875539455,-87.657125904,"(41.875539455; -87.657125904)"
9856882,HX505732,11/13/2014 03:20:00 PM,067XX S ST LAWRENCE AVE,2890,PUBLIC PEACE VIOLATION,OTHER VIOLATION,SIDEWALK,true,false,0321,003,20,42,26,1181352,1860652,2014,11/20/2014 12:39:55 PM,41.772868445,-87.610760471,"(41.772868445; -87.610760471)"
9857012,HX505668,11/13/2014 03:19:00 PM,007XX S CALIFORNIA AVE,0486,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,false,true,1135,011,2,27,08B,1157782,1896465,2014,11/20/2014 12:39:55 PM,41.871654677,-87.696188699,"(41.871654677; -87.696188699)"
9856920,HX505678,11/13/2014 03:15:00 PM,109XX S DOTY AVE E,0860,THEFT,RETAIL THEFT,DEPARTMENT STORE,true,false,0513,005,10,51,06,1185660,1832735,2014,11/20/2014 12:39:55 PM,41.696160785,-87.595845551,"(41.696160785; -87.595845551)"
9856961,HX505784,11/13/2014 03:11:00 PM,011XX S HAMILTON AVE,0484,BATTERY,PRO EMP HANDS NO/MIN INJURY,JAIL / LOCK-UP FACILITY,false,false,1225,012,2,28,08B,1162079,1895079,2014,11/20/2014 12:39:55 PM,41.867762757,-87.6804514,"(41.867762757; -87.6804514)"
9856969,HX505825,11/13/2014 03:10:00 PM,079XX S CICERO AVE,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,0834,008,13,70,06,1145846,1851203,2014,11/20/2014 12:39:55 PM,41.747683611,-87.741155917,"(41.747683611; -87.741155917)"
9856904,HX505663,11/13/2014 03:01:00 PM,056XX S WOLCOTT AVE,0460,BATTERY,SIMPLE,SIDEWALK,true,false,0715,007,15,67,08B,1164617,1867009,2014,11/20/2014 12:39:55 PM,41.790682333,-87.671927353,"(41.790682333; -87.671927353)"
9857457,HX506473,11/13/2014 03:00:00 PM,006XX N LA SALLE DR,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,COMMERCIAL / BUSINESS OFFICE,false,false,1832,018,42,8,11,1174981,1904599,2014,11/20/2014 12:39:55 PM,41.893607178,-87.63280098,"(41.893607178; -87.63280098)"
9856968,HX505783,11/13/2014 03:00:00 PM,008XX N KEDZIE AVE,0810,THEFT,OVER $500,STREET,false,false,1121,011,27,23,06,1154853,1905199,2014,11/20/2014 12:39:55 PM,41.8956808,-87.706708124,"(41.8956808; -87.706708124)"
9860352,HX510012,11/13/2014 03:00:00 PM,041XX W CHICAGO AVE,1152,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,OTHER,false,false,1111,011,28,23,11,1148315,1904966,2014,11/20/2014 12:39:55 PM,41.895169945,-87.730726916,"(41.895169945; -87.730726916)"
9858518,HX507696,11/13/2014 03:00:00 PM,100XX W OHARE ST,0820,THEFT,$500 AND UNDER,RESTAURANT,false,false,1651,016,41,76,06,1100636,1934208,2014,11/20/2014 12:39:55 PM,41.976200159,-87.905308733,"(41.976200159; -87.905308733)"
9857517,HX506512,11/13/2014 03:00:00 PM,038XX S MICHIGAN AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,false,false,0213,002,3,35,26,1177787,1879623,2014,11/20/2014 12:39:55 PM,41.825008096,-87.623254259,"(41.825008096; -87.623254259)"
9857247,HX506172,11/13/2014 03:00:00 PM,063XX S ELLIS AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0314,003,20,42,05,1184189,1863044,2014,11/20/2014 12:39:55 PM,41.779366431,-87.600286145,"(41.779366431; -87.600286145)"
9858359,HX507720,11/13/2014 03:00:00 PM,066XX S LAFLIN ST,0820,THEFT,$500 AND UNDER,APARTMENT,false,false,0725,007,17,67,06,1167436,1860828,2014,11/20/2014 12:39:55 PM,41.773660926,-87.661767766,"(41.773660926; -87.661767766)"
9858341,HX507631,11/13/2014 03:00:00 PM,098XX S BELL AVE,0560,ASSAULT,SIMPLE,RESIDENCE,false,false,2213,022,19,72,08A,1163139,1839547,2014,11/20/2014 12:39:55 PM,41.71535365,-87.678113707,"(41.71535365; -87.678113707)"
9857031,HX505655,11/13/2014 03:00:00 PM,020XX W DIVERSEY PKWY,0460,BATTERY,SIMPLE,CHA HALLWAY/STAIRWELL/ELEVATOR,false,false,1931,019,1,7,08B,1162103,1918546,2014,11/20/2014 12:39:55 PM,41.932157524,-87.679706912,"(41.932157524; -87.679706912)"
9856964,HX505857,11/13/2014 03:00:00 PM,002XX W CHICAGO AVE,0910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,false,false,1831,018,42,8,07,1174228,1905639,2014,11/20/2014 12:39:55 PM,41.896477832,-87.635535397,"(41.896477832; -87.635535397)"
9857894,HX505654,11/13/2014 02:56:00 PM,066XX S WINCHESTER AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,true,0726,007,15,67,06,1164538,1860702,2014,11/20/2014 12:39:55 PM,41.773376774,-87.672394787,"(41.773376774; -87.672394787)"
9857932,HX507171,11/13/2014 02:50:00 PM,013XX W GREENLEAF AVE,1130,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,false,false,2423,024,49,1,11,1165853,1947112,2014,11/20/2014 12:39:55 PM,42.010464361,-87.665107404,"(42.010464361; -87.665107404)"
9857192,HX506156,11/13/2014 02:46:00 PM,002XX E 31ST ST,0820,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,false,false,0211,002,3,35,06,1178210,1884456,2014,11/20/2014 12:39:55 PM,41.838260616,-87.621555492,"(41.838260616; -87.621555492)"
9857496,HX505632,11/13/2014 02:45:00 PM,020XX N SAWYER AVE,0820,THEFT,$500 AND UNDER,RESIDENCE,false,false,1413,014,35,22,06,1154152,1913134,2014,11/20/2014 12:39:55 PM,41.917469174,-87.709070657,"(41.917469174; -87.709070657)"
21645,HX505590,11/13/2014 02:45:00 PM,057XX S PRINCETON AVE,0110,HOMICIDE,FIRST DEGREE MURDER,AUTO,false,false,0711,007,20,68,01A,1175235,1866606,2014,11/20/2014 12:39:55 PM,41.789345705,-87.633005899,"(41.789345705; -87.633005899)"
9857369,HX505647,11/13/2014 02:45:00 PM,049XX W HUTCHINSON ST,0486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,false,true,1624,016,45,15,08B,1142791,1927845,2014,11/20/2014 12:39:55 PM,41.958056913,-87.750444171,"(41.958056913; -87.750444171)"
9856856,HX505643,11/13/2014 02:40:00 PM,084XX S BURLEY AVE,0470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,STREET,true,false,0424,004,10,46,24,1199232,1849827,2014,11/20/2014 12:39:55 PM,41.742733022,-87.545581753,"(41.742733022; -87.545581753)"
9856940,HX505634,11/13/2014 02:40:00 PM,080XX S WABASH AVE,0610,BURGLARY,FORCIBLE ENTRY,RESIDENCE,false,false,0623,006,6,44,05,1178065,1851731,2014,11/20/2014 12:39:55 PM,41.748463375,-87.623079667,"(41.748463375; -87.623079667)"
9856912,HX505724,11/13/2014 02:35:00 PM,064XX S DR MARTIN LUTHER KING JR DR,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,0312,003,20,42,26,1180067,1862417,2014,11/20/2014 12:39:55 PM,41.777741311,-87.615416891,"(41.777741311; -87.615416891)"
9856887,HX505673,11/13/2014 02:33:00 PM,005XX E 71ST ST,0320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,false,false,0322,003,6,69,03,1180938,1858098,2014,11/20/2014 12:39:55 PM,41.765869545,-87.612356553,"(41.765869545; -87.612356553)"
9857510,HX506531,11/13/2014 02:30:00 PM,049XX S COTTAGE GROVE AVE,0820,THEFT,$500 AND UNDER,"SCHOOL; PRIVATE; BUILDING",false,false,0223,002,4,38,06,1182384,1872356,2014,11/20/2014 12:39:55 PM,41.804961401,-87.606614819,"(41.804961401; -87.606614819)"
9856929,HX505638,11/13/2014 02:30:00 PM,065XX S LOOMIS BLVD,0820,THEFT,$500 AND UNDER,STREET,false,false,0725,007,17,67,06,1168087,1861106,2014,11/20/2014 12:39:55 PM,41.774409819,-87.659373352,"(41.774409819; -87.659373352)"
9864256,HX513875,11/13/2014 02:30:00 PM,076XX S DREXEL AVE,0610,BURGLARY,FORCIBLE ENTRY,APARTMENT,false,false,0624,006,8,69,05,1183591,1854726,2014,11/21/2014 12:39:41 PM,41.756555008,-87.602737481,"(41.756555008; -87.602737481)"
9856840,HX505613,11/13/2014 02:30:00 PM,043XX W ADAMS ST,0820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),false,false,1115,011,28,26,06,1147693,1898623,2014,11/20/2014 12:39:55 PM,41.877776008,-87.733174315,"(41.877776008; -87.733174315)"
9856886,HX505627,11/13/2014 02:30:00 PM,016XX S CANAL ST,0560,ASSAULT,SIMPLE,STREET,true,false,1235,012,25,31,08A,1173350,1892301,2014,11/20/2014 12:39:55 PM,41.859897046,-87.639156324,"(41.859897046; -87.639156324)"
9856854,HX505664,11/13/2014 02:30:00 PM,006XX W 63RD ST,0890,THEFT,FROM BUILDING,MEDICAL/DENTAL OFFICE,false,false,0723,007,20,68,06,1172968,1863070,2014,11/20/2014 12:39:55 PM,41.779692901,-87.64142256,"(41.779692901; -87.64142256)"
9856913,HX505614,11/13/2014 02:30:00 PM,069XX S LOOMIS BLVD,0820,THEFT,$500 AND UNDER,SIDEWALK,false,false,0734,007,17,67,06,1168149,1858930,2014,11/20/2014 12:39:55 PM,41.768437264,-87.659208595,"(41.768437264; -87.659208595)"
9856921,HX505727,11/13/2014 02:30:00 PM,064XX S DR MARTIN LUTHER KING JR DR,5011,OTHER OFFENSE,LICENSE VIOLATION,SMALL RETAIL STORE,false,false,0312,003,20,42,26,1180062,1862600,2014,11/20/2014 12:39:55 PM,41.778243596,-87.61542962,"(41.778243596; -87.61542962)"
